Track_Error,Range
0.06685485472970543,2.236915394225543
0.08009474864803245,2.1702145922001552
0.049492663880890464,2.178927530144257
0.0746698699671694,2.1779252176561243
0.022098093375003125,2.1529436283633574
0.021764381573929237,2.156346636294391
0.024382053844133056,2.15758490514271
0.0277045719535296,2.14663451387644
0.030068499450608965,2.126717932412575
0.03156259810396744,2.1066522020813534
0.010814340417457435,4.877544924403849
0.026146013747053942,4.8431741125626875
0.07176052258251531,4.80868927056899
0.07221040938900325,4.797847044214145
0.07271473152143182,4.7875615307314945
0.07609913402402868,4.775330356884201
0.08017338903454041,4.76827520736121
0.08145656017272418,4.7670957788876756
0.08322773041098719,4.763307922185193
0.10186893059846236,4.781490728938877
0.056972737346577595,4.67297099292042
0.0601832207563846,4.672766901607467
0.05685631109356648,4.682427307913496
0.03512475170126517,4.698600909221578
0.06106136002447493,4.599124929887723
0.0554500928698245,4.589038904775309
0.005711593421706018,4.626300617736676
0.05919470871001442,4.589127733027023
0.05996155865499131,4.523741471701548
0.0633950382831363,4.508163756908942
0.07051908178457489,4.490371933718023
0.07790472285084404,4.471897152043745
0.08631503007291474,4.452743135994414
0.08602249279146279,4.435166348351066
0.09304189427639087,4.429418167556431
0.11228738200255184,4.484521038930038
0.013416339914200437,4.300908340908335
0.0344326397442094,4.299510574606306
0.04910662897524798,4.281663044876645
0.06110144121751926,4.255893004603706
0.07396011665791935,4.24764644619046
0.07914001815656357,4.237713187730606
