frame,aoa,times,estimated_aoa,range,energy
11,-40,3,-39.8145287379654,4.5493981961723,237.542391586851
12,-40,3,-39.8114723707667,4.54828833772109,289.57593369519
13,-40,3,-39.955813142544,4.51566512522418,314.502497298704
14,-40,3,-40.1791669411859,4.48087670737769,303.829457349982
15,-40,3,-40.8360669076401,4.47281846591878,294.631838698384
16,-40,3,-39.8977959884316,4.4658230475894,372.595313698469
17,-40,3,-39.9046620195671,4.46001144563756,473.394453600652
18,-40,3,-39.9488599540793,4.44007723675669,495.765354665774
19,-40,3,-40.0224805156278,4.42964170078444,487.477919291774
20,-40,3,-40.0943068674711,4.41991466068247,436.316409511313
21,-40,3,-40.0228996203146,4.42269926900636,399.876378606447
22,-40,3,-39.8952011890238,4.39964499826171,403.876951970203
23,-40,3,-39.8456881748114,4.38947604938435,429.222624136951
24,-40,3,-39.7116553806317,4.39257008049444,408.249912856403
25,-40,3,-39.76751115741,4.4153211944609,330.331553340144
26,-40,3,-39.7207145054953,4.39829371021743,285.019216083976
27,-40,3,-39.0102801457855,4.35186096339486,274.900205648302
28,-40,3,-39.4097261501444,4.17443831513428,309.699214672565
29,-40,3,-39.5915523803435,4.12613176137158,364.150679102919
30,-40,3,-39.6074349083855,4.1169575713975,432.748247179253
31,-40,3,-39.5794602685933,4.10480061355688,445.940879100681
32,-40,3,-37.8409354907243,4.0666817297565,413.58103779801
33,-40,3,-37.934597749085,4.05390111662519,416.211862367671
34,-40,3,-37.8111208963308,4.05223607260241,375.816628157869
35,-40,3,-38.6675274516224,4.05776802221951,299.374308479153
36,-40,3,-38.8236140622845,3.99645547262515,397.505126802264
37,-40,3,-38.6678873213516,3.98113802137858,441.120760140928
38,-40,3,-38.9344758576582,3.95666086676836,470.523741381701
39,-40,3,-38.7940386832236,3.94308308206128,513.477966885947
40,-40,3,-38.6985408801871,3.93707821269025,567.838139990152
41,-40,3,-38.4590711750776,3.93555192459239,559.390179515362
42,-40,3,-38.0162910130208,3.95158507674077,516.747913620166
43,-40,3,-39.6427549620192,3.84901516189051,451.382026391696
44,-40,3,-39.5030815543829,3.87962746511591,544.448937137635
45,-40,3,-38.9573598784095,3.89450233972614,535.641681109818
46,-40,3,-38.934230353585,3.90314183739784,438.451228061007
47,-40,3,-39.5261114001802,3.81047049135211,390.795957818755
48,-40,3,-39.2207902334571,3.83765910346532,328.314578154258
49,-40,3,-39.5545401808972,3.82839463662603,297.672359543587
50,-40,3,-41.0806999228738,3.56246921329664,293.129947107553
51,-40,3,-41.2003885492219,3.56602946803025,351.615707746863
52,-40,3,-41.9136972865097,3.57511185348984,416.842317862381
53,-40,3,-42.078804630261,3.56104630196363,443.567561362724
54,-40,3,-42.0863298271769,3.54079550778416,473.950590838415
55,-40,3,-41.9305563922264,3.5272346841679,536.011940534401
56,-40,3,-41.9434637798968,3.52794470432031,498.83724802797
57,-40,3,-42.2072238658466,3.5243927110546,378.646927301807
58,-40,3,-41.3569329529553,3.49011416135903,347.362916163551
59,-40,3,-39.8675324853262,3.46781028772421,344.85168590007
60,-40,3,-37.8106343701817,3.410116243675,373.844386627282
61,-40,3,-37.8796501471707,3.41214642039646,425.775923739875
62,-40,3,-37.903836510759,3.41908353784648,394.651364571852
63,-40,3,-35.4354759449635,3.37107394059786,456.402477350823
64,-40,3,-35.5675925922026,3.38125171650661,459.708749688445
65,-40,3,-37.273513745601,3.24607227304936,483.972425215082
66,-40,3,-37.4281329080301,3.24773161439829,683.45631857865
67,-40,3,-37.5514164174752,3.2357894556612,816.746368785375
68,-40,3,-37.6884519013336,3.21740201187226,888.726959945678
69,-40,3,-37.7862503569463,3.19181049214272,930.547838866351
70,-40,3,-37.933735561238,3.1734423401041,1032.19073223117
71,-40,3,-38.0236411533108,3.15958050092335,1162.02658847024
72,-40,3,-38.0227262027165,3.14515916458917,1226.67052068064
73,-40,3,-37.9589983667468,3.13602700791571,1216.06653678173
74,-40,3,-37.8156065508382,3.13910651700145,1061.75392474443
75,-40,3,-39.190263258886,3.07852079669056,891.356828834562
76,-40,3,-39.6782748414359,3.05407616300173,1087.85730878947
77,-40,3,-39.7115097168817,3.04661459808426,1179.7259527616
78,-40,3,-39.779066921054,3.03572830510553,1124.42790457515
79,-40,3,-39.8452985763688,3.03603988804502,892.33139966842
80,-40,3,-40.1586255343683,2.94379194810057,676.578265243913
81,-40,3,-40.0369093339093,2.94545450150659,943.408772631027
82,-40,3,-40.0212548216989,2.9311342747005,969.456327158133
83,-40,3,-40.205051180347,2.9039129691346,851.723644086665
84,-40,3,-40.4480813753819,2.91234461939839,1085.98938962211
85,-40,3,-40.2662021686192,2.90746587899621,1205.4581384313
86,-40,3,-40.200928079626,2.89368214132246,1209.7704674912
87,-40,3,-40.0749474794669,2.88661923709311,1201.05371893215
88,-40,3,-39.9837421199865,2.88499515313435,1080.6703264485
89,-40,3,-39.9363811636091,2.8969751600796,873.691773304284
